StationID_Master	COMID	clust	SampDate	SampYear	ChemSampleID	PhabSampID	FldChemSampID	FlowSampID	BMISampID	AlgSampID	EpiphyteSampID	IntegAlgSampID	MacroalgSampID	MicroalgSampID
910S14762	20333562	3	5/26/2010	2010	910S14762_2010-05-26	910S14762_2010-05-26	NA	NA	910S14762_5/26/2010_BMI_RWB_1	910S14762_5/26/2010_1	NA	910S14762_5/26/2010_1	NA	910S14762_5/26/2010_1
911CCH80x	20325127	6	5/31/2000	2000	NA	NA	NA	NA	911CCH80x_5/31/2000_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911CCH80x	20325127	6	11/11/2000	2000	NA	NA	NA	NA	911CCH80x_11/11/2000_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911CCH80x	20325127	6	5/16/2001	2001	NA	NA	NA	NA	911CCH80x_5/16/2001_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911CCH80x	20325127	6	6/30/2003	2003	NA	NA	NA	NA	911CCH80x_6/30/2003_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911CCH80x	20325127	6	5/18/2004	2004	NA	NA	NA	NA	911CCH80x_5/18/2004_BMI_TRC_1	NA	NA	NA	NA	NA
911CCH80x	20325127	6	6/14/2005	2005	NA	NA	NA	NA	911CCH80x_6/14/2005_BMI_CSBP_Comp_1	NA	NA	NA	NA	NA
911CCH80x	20325127	6	5/4/2007	2007	NA	NA	NA	NA	911CCH80x_5/4/2007_BMI_TRC_2	NA	NA	NA	NA	NA
911CCH80x	20325127	6	5/4/2007	2007	NA	NA	NA	NA	911CCH80x_5/4/2007_BMI_TRC_1	NA	NA	NA	NA	NA
911CCH80x	20325127	6	4/15/2008	2008	NA	NA	NA	NA	911CCH80x_4/15/2008_BMI_RWB_1	NA	NA	NA	NA	NA
911CCH80x	20325127	6	4/23/2009	2009	NA	NA	NA	NA	911CCH80x_4/23/2009_BMI_RWB_1	NA	NA	NA	NA	NA
911LAP	20325295	6	4/9/2014	2014	NA	NA	911LAP_2014-04-09	NA	911LAP_4/9/2014_BMI_RWB_MCM_1	911LAP_4/9/2014_1	911LAP_4/9/2014_1	911LAP_4/9/2014_1	911LAP_4/9/2014_1	911LAP_4/9/2014_1
911MCCBML	20325349	5	12/2/1999	1999	NA	NA	NA	NA	911MCCBML_12/2/1999_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911MCCBML	20325349	5	5/16/2001	2001	NA	NA	NA	NA	911MCCBML_5/16/2001_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911NCPCR2	20324991	6	3/25/2009	2009	911NCPCR2_2009-03-25	NA	NA	NA	911NCPCR2_3/25/2009_BMI_RWB_1	911NCPCR2_3/25/2009_1	911NCPCR2_3/25/2009_1	911NCPCR2_3/25/2009_1	911NCPCR2_3/25/2009_1	911NCPCR2_3/25/2009_1
911NCPCR2	20324991	6	4/28/2009	2009	911NCPCR2_2009-04-28	NA	NA	NA	911NCPCR2_4/28/2009_BMI_RWB_1	911NCPCR2_4/28/2009_1	911NCPCR2_4/28/2009_1	911NCPCR2_4/28/2009_1	911NCPCR2_4/28/2009_1	911NCPCR2_4/28/2009_1
911NCPCR2	20324991	6	5/27/2009	2009	911NCPCR2_2009-05-27	911NCPCR2_2009-05-27	NA	NA	911NCPCR2_5/27/2009_BMI_RWB_1	911NCPCR2_5/27/2009_1	NA	911NCPCR2_5/27/2009_1	NA	911NCPCR2_5/27/2009_1
911NCPCR2	20324991	6	4/28/2010	2010	NA	NA	911NCPCR2_2010-04-28	NA	911NCPCR2_4/28/2010_BMI_RWB_1	NA	NA	NA	NA	NA
911NCPCR2	20324991	6	5/24/2010	2010	NA	NA	911NCPCR2_2010-05-24	NA	911NCPCR2_5/24/2010_BMI_RWB_1	NA	NA	NA	NA	NA
911NCPCR2	20324991	6	6/14/2010	2010	NA	NA	911NCPCR2_2010-06-14	NA	911NCPCR2_6/14/2010_BMI_RWB_1	NA	NA	NA	NA	NA
911NCPCR2	20324991	6	6/30/2010	2010	NA	NA	911NCPCR2_2010-06-30	NA	911NCPCR2_6/30/2010_BMI_RWB_1	NA	NA	NA	NA	NA
911NCPCR2	20324991	6	7/20/2010	2010	NA	NA	911NCPCR2_2010-07-20	NA	911NCPCR2_7/20/2010_BMI_RWB_1	NA	NA	NA	NA	NA
911NCPCR2	20324991	6	8/19/2010	2010	NA	NA	911NCPCR2_2010-08-19	NA	911NCPCR2_8/19/2010_BMI_RWB_1	NA	NA	NA	NA	NA
911NCPCR2	20324991	6	9/14/2010	2010	NA	NA	911NCPCR2_2010-09-14	NA	911NCPCR2_9/14/2010_BMI_RWB_1	NA	NA	NA	NA	NA
911NCPCR2	20324991	6	9/15/2010	2010	NA	NA	911NCPCR2_2010-09-15	NA	NA	NA	NA	NA	NA	NA
911NCPCRx	20324989	6	5/20/2001	2001	NA	NA	NA	NA	911NCPCRx_5/20/2001_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911NCPCRx	20324989	6	5/19/2004	2004	NA	NA	NA	NA	911NCPCRx_5/19/2004_BMI_TRC_1	NA	NA	NA	NA	NA
911NCPCRx	20324989	6	6/8/2005	2005	NA	NA	NA	NA	911NCPCRx_6/8/2005_BMI_CSBP_Comp_1	NA	NA	NA	NA	NA
911NCPCRx	20324989	6	5/2/2007	2007	NA	NA	NA	NA	911NCPCRx_5/2/2007_BMI_TRC_1	NA	NA	NA	NA	NA
911NCPCRx	20324989	6	6/5/2007	2007	911NCPCRx_2007-06-05	NA	NA	NA	911NCPCRx_6/5/2007_BMI_RWB_1	NA	NA	NA	NA	NA
911NCPCRx	20324989	6	4/18/2008	2008	NA	NA	NA	NA	911NCPCRx_4/18/2008_BMI_RWB_1	NA	NA	NA	NA	NA
911NCPCRx	20324989	6	4/23/2009	2009	NA	NA	NA	NA	911NCPCRx_4/23/2009_BMI_RWB_1	NA	NA	NA	NA	NA
911NCPCRx	20324989	6	6/14/2012	2012	NA	NA	NA	NA	NA	911NCPCRx_6/14/2012_1	911NCPCRx_6/14/2012_1	NA	911NCPCRx_6/14/2012_1	911NCPCRx_6/14/2012_1
911NCPCRx	20324989	6	6/26/2012	2012	NA	NA	NA	NA	NA	911NCPCRx_6/26/2012_1	NA	NA	NA	911NCPCRx_6/26/2012_1
911PCH80x	20325019	6	10/30/1999	1999	NA	NA	NA	NA	911PCH80x_10/30/1999_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911PCH80x	20325019	6	11/27/1999	1999	NA	NA	NA	NA	911PCH80x_11/27/1999_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911PCH80x	20325019	6	6/2/2000	2000	NA	NA	NA	NA	911PCH80x_6/2/2000_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911PCH80x	20325019	6	11/11/2000	2000	NA	NA	NA	NA	911PCH80x_11/11/2000_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911PCH80x	20325019	6	5/20/2001	2001	NA	NA	NA	NA	911PCH80x_5/20/2001_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911PCH80x	20325019	6	11/16/2005	2005	NA	NA	NA	NA	911PCH80x_11/16/2005_BMI_CSBP_Comp_1	NA	NA	NA	NA	NA
911PCH80x	20325019	6	11/19/2005	2005	NA	NA	NA	NA	911PCH80x_11/19/2005_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911PCH80x	20325019	6	4/15/2008	2008	NA	NA	NA	NA	911PCH80x_4/15/2008_BMI_RWB_1	NA	NA	NA	NA	NA
911S00538	20325133	5	5/5/2009	2009	911S00538_2009-05-05	911S00538_2009-05-05	911S00538_2009-05-05	911S00538_modeledflow	911S00538_5/5/2009_BMI_RWB_1	911S00538_5/5/2009_1	911S00538_5/5/2009_1	911S00538_5/5/2009_1	911S00538_5/5/2009_1	911S00538_5/5/2009_1
911S00858	20326313	6	5/31/2010	2010	911S00858_2010-05-31	911S00858_2010-05-31	NA	911S00858_modeledflow	911S00858_5/31/2010_BMI_RWB_1	911S00858_5/31/2010_1	NA	911S00858_5/31/2010_1	911S00858_5/31/2010_1	911S00858_5/31/2010_1
911S00858	20326313	6	3/24/2016	2016	911S00858_2016-03-24	NA	NA	911S00858_modeledflow	911S00858_3/24/2016_BMI_RWB_1	NA	NA	NA	NA	NA
911S01142	20325195	5	5/24/2011	2011	911S01142_2011-05-24	911S01142_2011-05-24	NA	911S01142_modeledflow	911S01142_5/24/2011_BMI_RWB_1	911S01142_5/24/2011_1	NA	911S01142_5/24/2011_1	NA	911S01142_5/24/2011_1
911S01142	20325195	5	3/23/2015	2015	NA	NA	NA	NA	911S01142_3/23/2015_BMI_RWB_1	911S01142_3/23/2015_1	911S01142_3/23/2015_1	911S01142_3/23/2015_1	911S01142_3/23/2015_1	911S01142_3/23/2015_1
911S01142	20325195	5	4/19/2016	2016	911S01142_2016-04-19	NA	NA	911S01142_modeledflow	911S01142_4/19/2016_BMI_RWB_1	NA	NA	NA	NA	NA
911S01818	20325007	6	5/6/2009	2009	911S01818_2009-05-06	911S01818_2009-05-06	911S01818_2009-05-06	911S01818_modeledflow	911S01818_5/6/2009_BMI_RWB_1	911S01818_5/6/2009_2	NA	911S01818_5/6/2009_2	NA	911S01818_5/6/2009_2
911S01818	20325007	6	5/6/2009	2009	911S01818_2009-05-06	911S01818_2009-05-06	911S01818_2009-05-06	911S01818_modeledflow	911S01818_5/6/2009_BMI_RWB_2	911S01818_5/6/2009_1	NA	911S01818_5/6/2009_1	NA	911S01818_5/6/2009_1
911S01818	20325007	6	5/6/2009	2009	911S01818_2009-05-06	911S01818_2009-05-06	911S01818_2009-05-06	911S01818_modeledflow	911S01818_5/6/2009_BMI_RWB_2	911S01818_5/6/2009_2	NA	911S01818_5/6/2009_2	NA	911S01818_5/6/2009_2
911S01818	20325007	6	5/6/2009	2009	911S01818_2009-05-06	911S01818_2009-05-06	911S01818_2009-05-06	911S01818_modeledflow	911S01818_5/6/2009_BMI_RWB_1	911S01818_5/6/2009_1	NA	911S01818_5/6/2009_1	NA	911S01818_5/6/2009_1
911S02058	20325163	5	5/5/2009	2009	911S02058_2009-05-05	911S02058_2009-05-05	911S02058_2009-05-05	911S02058_modeledflow	911S02058_5/5/2009_BMI_RWB_1	911S02058_5/5/2009_1	NA	911S02058_5/5/2009_1	NA	911S02058_5/5/2009_1
911S03354	20325097	5	5/5/2009	2009	911S03354_2009-05-05	911S03354_2009-05-05	911S03354_2009-05-05	911S03354_modeledflow	911S03354_5/5/2009_BMI_RWB_1	911S03354_5/5/2009_1	NA	911S03354_5/5/2009_1	NA	911S03354_5/5/2009_1
911S04086	20325349	5	5/6/2009	2009	911S04086_2009-05-06	911S04086_2009-05-06	911S04086_2009-05-06	911S04086_modeledflow	911S04086_5/6/2009_BMI_RWB_1	911S04086_5/6/2009_2	NA	911S04086_5/6/2009_2	NA	911S04086_5/6/2009_2
911S04086	20325349	5	5/6/2009	2009	911S04086_2009-05-06	911S04086_2009-05-06	911S04086_2009-05-06	911S04086_modeledflow	911S04086_5/6/2009_BMI_RWB_2	911S04086_5/6/2009_1	NA	911S04086_5/6/2009_1	NA	911S04086_5/6/2009_1
911S04086	20325349	5	5/6/2009	2009	911S04086_2009-05-06	911S04086_2009-05-06	911S04086_2009-05-06	911S04086_modeledflow	911S04086_5/6/2009_BMI_RWB_1	911S04086_5/6/2009_1	NA	911S04086_5/6/2009_1	NA	911S04086_5/6/2009_1
911S04086	20325349	5	5/6/2009	2009	911S04086_2009-05-06	911S04086_2009-05-06	911S04086_2009-05-06	911S04086_modeledflow	911S04086_5/6/2009_BMI_RWB_2	911S04086_5/6/2009_2	NA	911S04086_5/6/2009_2	NA	911S04086_5/6/2009_2
911S12262	20326413	5	5/24/2010	2010	911S12262_2010-05-24	911S12262_2010-05-24	NA	NA	911S12262_5/24/2010_BMI_RWB_1	911S12262_5/24/2010_1	911S12262_5/24/2010_1	911S12262_5/24/2010_1	911S12262_5/24/2010_1	911S12262_5/24/2010_1
911TCCTCx	20325057	6	5/31/2000	2000	NA	NA	NA	NA	911TCCTCx_5/31/2000_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911TCCTCx	20325057	6	11/11/2000	2000	NA	NA	NA	NA	911TCCTCx_11/11/2000_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911TCCTCx	20325057	6	5/19/2001	2001	NA	NA	NA	NA	911TCCTCx_5/19/2001_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911TCCTCx	20325057	6	5/18/2004	2004	NA	NA	NA	NA	911TCCTCx_5/18/2004_BMI_TRC_1	NA	NA	NA	NA	NA
911TCCTCx	20325057	6	6/15/2005	2005	NA	NA	NA	NA	911TCCTCx_6/15/2005_BMI_CSBP_Comp_1	NA	NA	NA	NA	NA
911TCCTCx	20325057	6	5/2/2007	2007	NA	NA	NA	NA	911TCCTCx_5/2/2007_BMI_TRC_1	NA	NA	NA	NA	NA
911TCCTCx	20325057	6	6/6/2007	2007	911TCCTCx_2007-06-06	NA	NA	NA	911TCCTCx_6/6/2007_BMI_TRC_1	NA	NA	NA	NA	NA
911TCCTCx	20325057	6	6/6/2007	2007	911TCCTCx_2007-06-06	NA	NA	NA	911TCCTCx_6/6/2007_BMI_RWB_1	NA	NA	NA	NA	NA
911TCCTCx	20325057	6	4/15/2008	2008	NA	NA	NA	NA	911TCCTCx_4/15/2008_BMI_RWB_1	NA	NA	NA	NA	NA
911TCCTCx	20325057	6	4/22/2009	2009	NA	NA	NA	NA	911TCCTCx_4/22/2009_BMI_RWB_1	NA	NA	NA	NA	NA
911TCCTCx	20325057	6	5/31/2011	2011	911TCCTCx_2011-05-31	911TCCTCx_2011-05-31	NA	NA	911TCCTCx_5/31/2011_BMI_RWB_1	911TCCTCx_5/31/2011_1	NA	911TCCTCx_5/31/2011_1	NA	911TCCTCx_5/31/2011_1
911TJIND2	20324959	6	6/5/2007	2007	911TJIND2_2007-06-05	NA	NA	NA	911TJIND2_6/5/2007_BMI_RWB_1	NA	NA	NA	NA	NA
911TJIND2	20324959	6	5/6/2008	2008	911TJIND2_2008-05-06	NA	NA	NA	NA	NA	NA	NA	NA	NA
911TJIND2	20324959	6	5/8/2008	2008	911TJIND2_2008-05-08	NA	NA	NA	911TJIND2_5/8/2008_BMI_RWB_1	911TJIND2_5/8/2008_1	NA	911TJIND2_5/8/2008_1	911TJIND2_5/8/2008_1	911TJIND2_5/8/2008_1
911TJKC1x	20325149	6	5/18/2012	2012	NA	NA	NA	NA	911TJKC1x_5/18/2012_BMI_RWB_1	911TJKC1x_5/18/2012_1	NA	911TJKC1x_5/18/2012_1	911TJKC1x_5/18/2012_1	911TJKC1x_5/18/2012_1
911TJKC1x	20325149	6	6/25/2012	2012	NA	NA	NA	NA	911TJKC1x_6/25/2012_BMI_RWB_1	911TJKC1x_6/25/2012_1	NA	911TJKC1x_6/25/2012_1	911TJKC1x_6/25/2012_1	911TJKC1x_6/25/2012_1
911TJKC1x	20325149	6	3/18/2013	2013	NA	NA	NA	NA	911TJKC1x_3/18/2013_BMI_RWB_MCM_1	911TJKC1x_3/18/2013_1	NA	911TJKC1x_3/18/2013_1	911TJKC1x_3/18/2013_1	911TJKC1x_3/18/2013_1
911TJKC1x	20325149	6	3/30/2015	2015	NA	911TJKC1x_2015-03-30	NA	NA	911TJKC1x_3/30/2015_BMI_RWB_1	911TJKC1x_3/30/2015_1	911TJKC1x_3/30/2015_1	911TJKC1x_3/30/2015_1	911TJKC1x_3/30/2015_1	911TJKC1x_3/30/2015_1
911TJKC1x	20325149	6	4/19/2016	2016	911TJKC1x_2016-04-19	NA	NA	NA	911TJKC1x_4/19/2016_BMI_RWB_1	NA	NA	NA	NA	NA
911TJKTC5	20326347	6	4/20/2000	2000	NA	NA	NA	NA	911TJKTC5_4/20/2000_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911TJKTC5	20326347	6	5/19/2001	2001	NA	NA	NA	NA	911TJKTC5_5/19/2001_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911TJKTC5	20326347	6	5/5/2008	2008	911TJKTC5_2008-05-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
911TJKTC5	20326347	6	5/7/2008	2008	911TJKTC5_2008-05-07	NA	NA	NA	911TJKTC5_5/7/2008_BMI_RWB_2	911TJKTC5_5/7/2008_1	911TJKTC5_5/7/2008_1	911TJKTC5_5/7/2008_1	911TJKTC5_5/7/2008_1	911TJKTC5_5/7/2008_1
911TJKTC5	20326347	6	5/7/2008	2008	911TJKTC5_2008-05-07	NA	NA	NA	911TJKTC5_5/7/2008_BMI_RWB_1	911TJKTC5_5/7/2008_1	911TJKTC5_5/7/2008_1	911TJKTC5_5/7/2008_1	911TJKTC5_5/7/2008_1	911TJKTC5_5/7/2008_1
911TJLAP4	20325295	6	7/15/1999	1999	NA	NA	NA	NA	911TJLAP4_7/15/1999_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911TJLAP4	20325295	6	11/12/2000	2000	NA	NA	NA	NA	911TJLAP4_11/12/2000_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911TJLAP4	20325295	6	5/16/2001	2001	NA	NA	NA	NA	911TJLAP4_5/16/2001_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911TJLAP4	20325295	6	5/18/2004	2004	NA	NA	NA	NA	911TJLAP4_5/18/2004_BMI_TRC_1	NA	NA	NA	NA	NA
911TJLAP4	20325295	6	6/8/2005	2005	NA	NA	NA	NA	911TJLAP4_6/8/2005_BMI_CSBP_Comp_1	NA	NA	NA	NA	NA
911TJLAP4	20325295	6	11/16/2005	2005	NA	NA	NA	NA	911TJLAP4_11/16/2005_BMI_CSBP_Comp_1	NA	NA	NA	NA	NA
911TJLAP4	20325295	6	5/2/2007	2007	NA	NA	NA	NA	911TJLAP4_5/2/2007_BMI_TRC_1	NA	NA	NA	NA	NA
911TJLAP4	20325295	6	4/22/2009	2009	NA	NA	NA	NA	911TJLAP4_4/22/2009_BMI_RWB_1	NA	NA	NA	NA	NA
911TJLCC2	20325111	6	5/19/2001	2001	NA	NA	NA	NA	911TJLCC2_5/19/2001_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911TJLCC2	20325111	6	11/19/2005	2005	NA	NA	NA	NA	911TJLCC2_11/19/2005_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911TJLCC2	20325111	6	7/1/2006	2006	NA	NA	NA	NA	911TJLCC2_7/1/2006_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911TJLCC2	20325111	6	6/5/2007	2007	911TJLCC2_2007-06-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
911TJLCC2	20325111	6	6/6/2007	2007	NA	NA	NA	NA	911TJLCC2_6/6/2007_BMI_RWB_3	NA	NA	NA	NA	NA
911TJLCC2	20325111	6	6/6/2007	2007	NA	NA	NA	NA	911TJLCC2_6/6/2007_BMI_RWB_1	NA	NA	NA	NA	NA
911TJLCC2	20325111	6	6/6/2007	2007	NA	NA	NA	NA	911TJLCC2_6/6/2007_BMI_RWB_2	NA	NA	NA	NA	NA
911TJLCC2	20325111	6	5/5/2008	2008	911TJLCC2_2008-05-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
911TJLCC2	20325111	6	5/7/2008	2008	911TJLCC2_2008-05-07	NA	NA	NA	911TJLCC2_5/7/2008_BMI_RWB_1	911TJLCC2_5/7/2008_1	911TJLCC2_5/7/2008_1	911TJLCC2_5/7/2008_1	911TJLCC2_5/7/2008_1	911TJLCC2_5/7/2008_1
911TJLCC2	20325111	6	6/25/2012	2012	NA	NA	NA	NA	911TJLCC2_6/25/2012_BMI_RWB_1	911TJLCC2_6/25/2012_1	NA	911TJLCC2_6/25/2012_1	911TJLCC2_6/25/2012_1	911TJLCC2_6/25/2012_1
911TJLCC2	20325111	6	7/9/2012	2012	NA	NA	NA	NA	911TJLCC2_7/9/2012_BMI_RWB_1	911TJLCC2_7/9/2012_1	911TJLCC2_7/9/2012_1	911TJLCC2_7/9/2012_1	911TJLCC2_7/9/2012_1	911TJLCC2_7/9/2012_1
911TJLCC2	20325111	6	7/23/2012	2012	NA	NA	NA	NA	911TJLCC2_7/23/2012_BMI_RWB_1	911TJLCC2_7/23/2012_1	911TJLCC2_7/23/2012_1	911TJLCC2_7/23/2012_1	911TJLCC2_7/23/2012_1	911TJLCC2_7/23/2012_1
911TJLCC2	20325111	6	3/18/2013	2013	NA	NA	NA	NA	911TJLCC2_3/18/2013_BMI_RWB_1	911TJLCC2_3/18/2013_1	911TJLCC2_3/18/2013_1	911TJLCC2_3/18/2013_1	911TJLCC2_3/18/2013_1	911TJLCC2_3/18/2013_1
911TJLCC2	20325111	6	4/7/2015	2015	NA	NA	NA	NA	911TJLCC2_4/7/2015_BMI_RWB_1	911TJLCC2_4/7/2015_1	911TJLCC2_4/7/2015_1	911TJLCC2_4/7/2015_1	911TJLCC2_4/7/2015_1	911TJLCC2_4/7/2015_1
911TJLCC2	20325111	6	4/20/2016	2016	911TJLCC2_2016-04-20	NA	NA	NA	911TJLCC2_4/20/2016_BMI_RWB_1	NA	NA	NA	NA	NA
911TJNPC2	20324987	6	5/20/2001	2001	NA	NA	NA	NA	911TJNPC2_5/20/2001_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911TJNPC2	20324987	6	5/19/2004	2004	NA	NA	NA	NA	911TJNPC2_5/19/2004_BMI_TRC_1	NA	NA	NA	NA	NA
911TJNPC2	20324987	6	6/8/2005	2005	NA	NA	NA	NA	911TJNPC2_6/8/2005_BMI_CSBP_Comp_1	NA	NA	NA	NA	NA
911TJNPC2	20324987	6	5/2/2007	2007	NA	NA	NA	NA	911TJNPC2_5/2/2007_BMI_TRC_1	NA	NA	NA	NA	NA
911TJNPC2	20324987	6	6/5/2007	2007	911TJNPC2_2007-06-05	NA	NA	NA	911TJNPC2_6/5/2007_BMI_TRC_1	NA	NA	NA	NA	NA
911TJNPC2	20324987	6	6/5/2007	2007	911TJNPC2_2007-06-05	NA	NA	NA	911TJNPC2_6/5/2007_BMI_RWB_1	NA	NA	NA	NA	NA
911TJNPC2	20324987	6	4/18/2008	2008	NA	NA	NA	NA	911TJNPC2_4/18/2008_BMI_RWB_1	NA	NA	NA	NA	NA
911TJNPC2	20324987	6	4/23/2009	2009	NA	NA	NA	NA	911TJNPC2_4/23/2009_BMI_RWB_1	NA	NA	NA	NA	NA
911TJPC2x	20325007	6	4/28/2010	2010	NA	NA	NA	NA	911TJPC2x_4/28/2010_BMI_RWB_MCM_1	NA	NA	NA	NA	NA
911TJPC2x	20325007	6	5/24/2010	2010	NA	NA	NA	NA	911TJPC2x_5/24/2010_BMI_RWB_MCM_1	NA	NA	NA	NA	NA
911TJPC2x	20325007	6	6/14/2010	2010	NA	NA	NA	NA	911TJPC2x_6/14/2010_BMI_RWB_MCM_1	NA	NA	NA	NA	NA
911TJPC2x	20325007	6	7/1/2010	2010	NA	NA	NA	NA	911TJPC2x_7/1/2010_BMI_RWB_MCM_1	NA	NA	NA	NA	NA
911TJPC2x	20325007	6	7/1/2010	2010	NA	NA	NA	NA	911TJPC2x_7/1/2010_BMI_RWB_MCM_2	NA	NA	NA	NA	NA
911TJPVC1	20325019	6	7/1/2006	2006	NA	NA	NA	NA	911TJPVC1_7/1/2006_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911TJWIL3	20325305	3	5/15/2001	2001	NA	NA	NA	NA	911TJWIL3_5/15/2001_BMI_CSBP_Trans_1	NA	NA	NA	NA	NA
911TJWIL3	20325305	3	5/5/2008	2008	911TJWIL3_2008-05-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
911TJWIL3	20325305	3	5/6/2008	2008	911TJWIL3_2008-05-06	NA	NA	NA	911TJWIL3_5/6/2008_BMI_RWB_1	911TJWIL3_5/6/2008_2	911TJWIL3_5/6/2008_2	911TJWIL3_5/6/2008_2	911TJWIL3_5/6/2008_2	911TJWIL3_5/6/2008_2
911TJWIL3	20325305	3	5/6/2008	2008	911TJWIL3_2008-05-06	NA	NA	NA	911TJWIL3_5/6/2008_BMI_RWB_1	911TJWIL3_5/6/2008_1	911TJWIL3_5/6/2008_1	911TJWIL3_5/6/2008_1	911TJWIL3_5/6/2008_1	911TJWIL3_5/6/2008_1
911TJWIL3	20325305	3	5/25/2011	2011	911TJWIL3_2011-05-25	911TJWIL3_2011-05-25	NA	NA	911TJWIL3_5/25/2011_BMI_RWB_1	911TJWIL3_5/25/2011_1	911TJWIL3_5/25/2011_1	911TJWIL3_5/25/2011_1	911TJWIL3_5/25/2011_1	911TJWIL3_5/25/2011_1
911TJWIL3	20325305	3	4/16/2014	2014	NA	NA	911TJWIL3_2014-04-16	NA	NA	NA	NA	NA	NA	NA
911TTJR01	20326435	5	11/17/2005	2005	NA	NA	NA	NA	911TTJR01_11/17/2005_BMI_CSBP_Comp_1	NA	NA	NA	NA	NA
911TTJR01	20326435	5	5/5/2008	2008	911TTJR01_2008-05-05	NA	NA	NA	911TTJR01_5/5/2008_BMI_RWB_1	911TTJR01_5/5/2008_1	NA	911TTJR01_5/5/2008_1	NA	911TTJR01_5/5/2008_1
AHCMLS	20341917	4	6/1/2011	2011	NA	NA	NA	NA	AHCMLS_6/1/2011_BMI_RWB_1	NA	NA	NA	NA	NA
AHCMLS	20341917	4	6/1/2013	2013	NA	NA	NA	NA	AHCMLS_6/1/2013_BMI_RWB_1	NA	NA	NA	NA	NA
AHCMLS	20341917	4	6/5/2015	2015	NA	NA	NA	NA	AHCMLS_6/5/2015_BMI_RWB_2	NA	NA	NA	NA	NA
AHCMLS	20341917	4	6/5/2015	2015	NA	NA	NA	NA	AHCMLS_6/5/2015_BMI_RWB_1	NA	NA	NA	NA	NA
BVCTWAS1	20341853	1	6/1/2011	2011	NA	NA	NA	NA	BVCTWAS1_6/1/2011_BMI_RWB_1	NA	NA	NA	NA	NA
BVCTWAS1	20341853	1	6/1/2013	2013	NA	NA	NA	NA	BVCTWAS1_6/1/2013_BMI_RWB_1	NA	NA	NA	NA	NA
BVCTWAS1	20341853	1	6/17/2015	2015	NA	NA	NA	NA	BVCTWAS1_6/17/2015_BMI_RWB_1	NA	NA	NA	NA	NA
CCNF54	20331542	3	6/1/2011	2011	NA	NA	NA	NA	CCNF54_6/1/2011_BMI_RWB_1	NA	NA	NA	NA	NA
CCNF54	20331542	3	6/1/2012	2012	NA	NA	NA	NA	CCNF54_6/1/2012_BMI_RWB_1	NA	NA	NA	NA	NA
CCNF54	20331542	3	6/1/2013	2013	NA	NA	NA	NA	CCNF54_6/1/2013_BMI_RWB_1	NA	NA	NA	NA	NA
CCNF54	20331542	3	5/28/2014	2014	NA	NA	NA	NA	CCNF54_5/28/2014_BMI_RWB_1	NA	NA	NA	NA	NA
CCNF54	20331542	3	6/17/2015	2015	NA	NA	NA	NA	CCNF54_6/17/2015_BMI_RWB_1	NA	NA	NA	NA	NA
ESCMLS	20342595	4	6/1/2011	2011	NA	NA	NA	NA	ESCMLS_6/1/2011_BMI_RWB_1	NA	NA	NA	NA	NA
ESCMLS	20342595	4	6/1/2013	2013	NA	NA	NA	NA	ESCMLS_6/1/2013_BMI_RWB_1	NA	NA	NA	NA	NA
ESCMLS	20342595	4	6/1/2015	2015	NA	NA	NA	NA	ESCMLS_6/1/2015_BMI_RWB_1	NA	NA	NA	NA	NA
LACTWAS1	20341857	1	6/1/2011	2011	NA	NA	NA	NA	LACTWAS1_6/1/2011_BMI_RWB_1	NA	NA	NA	NA	NA
LACTWAS1	20341857	1	6/1/2013	2013	NA	NA	NA	NA	LACTWAS1_6/1/2013_BMI_RWB_2	NA	NA	NA	NA	NA
